DATE,STARTDATE,STARTTIME,ENDDATE,ENDTIME,RESPTI,CPUTI,QUEUETI,TASKTYPE,TABLOAD,DYNPRONR,REPORT,ACCOUNT,MANDT,ROLLINTI,ROLLOUTCNT,ROLLOUTTI,LOCKCNT,LOCKTI,UPDTI,USEDBYTES,TRANSID,TCODE
5/24/2023,5/24/2023,1:07:27 PM,5/24/2023,1:07:29 PM,1590,990,0,FE,0,,RFC,RFC_PIR02OTC,100,204,0,0,0,0,0,24489,dbdcd0fcfa3311ed87080000080356c7,
5/24/2023,5/24/2023,1:07:27 PM,5/24/2023,1:07:29 PM,1576,1000,85,FE,0,,RFC,RFC_PIR02OTC,100,207,0,0,0,0,0,24489,dbdcd0fcfa3311ed87080000080356c7,
5/24/2023,5/24/2023,1:07:35 PM,5/24/2023,1:07:37 PM,1448,900,85,FE,0,,RFC,RFC_PIR02OTC,100,214,0,0,0,0,0,24489,dc9e29b1fa3311ed9f720000080356ca,
5/24/2023,5/24/2023,1:07:35 PM,5/24/2023,1:07:37 PM,1483,910,0,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,28581,dc9e29b1fa3311ed9f720000080356ca,
5/24/2023,5/24/2023,1:07:35 PM,5/24/2023,1:07:37 PM,1476,920,74,FE,0,,RFC,RFC_PIR02OTC,100,166,0,0,0,0,0,24489,dc9e29b1fa3311ed9f720000080356ca,
5/24/2023,5/24/2023,1:07:35 PM,5/24/2023,1:07:37 PM,1471,910,53,FE,0,,RFC,RFC_PIR02OTC,100,196,0,0,0,0,0,28581,dc9e29b1fa3311ed9f720000080356ca,
5/24/2023,5/24/2023,1:07:35 PM,5/24/2023,1:07:37 PM,1467,920,46,FE,0,,RFC,RFC_PIR02OTC,100,172,0,0,0,0,0,28581,dc9e29b1fa3311ed9f720000080356ca,
5/24/2023,5/24/2023,1:07:43 PM,5/24/2023,1:07:44 PM,1531,940,84,FE,0,,RFC,RFC_PIR02OTC,100,172,0,0,0,0,0,24489,e187d2b1fa3311ed8dc90000080356c6,
5/24/2023,5/24/2023,1:07:43 PM,5/24/2023,1:07:44 PM,1566,970,70,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,24489,e187d2b1fa3311ed8dc90000080356c6,
5/24/2023,5/24/2023,1:07:43 PM,5/24/2023,1:07:44 PM,1556,980,60,FE,0,,RFC,RFC_PIR02OTC,100,196,0,0,0,0,0,24489,e187d2b1fa3311ed8dc90000080356c6,
5/24/2023,5/24/2023,1:07:50 PM,5/24/2023,1:07:51 PM,1439,890,53,FE,0,,RFC,RFC_PIR02OTC,100,196,0,0,0,0,0,24489,e6ef8b4dfa3311edb3970000080356c9,
5/24/2023,5/24/2023,1:07:50 PM,5/24/2023,1:07:51 PM,1427,890,51,FE,0,,RFC,RFC_PIR02OTC,100,172,0,0,0,0,0,24489,e6ef8b4dfa3311edb3970000080356c9,
5/24/2023,5/24/2023,1:07:50 PM,5/24/2023,1:07:51 PM,1472,910,54,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,28581,e6ef8b4dfa3311edb3970000080356c9,
5/24/2023,5/24/2023,1:07:50 PM,5/24/2023,1:07:51 PM,1468,910,43,FE,0,,RFC,RFC_PIR02OTC,100,166,0,0,0,0,0,28581,e6ef8b4dfa3311edb3970000080356c9,
5/24/2023,5/24/2023,1:07:50 PM,5/24/2023,1:07:51 PM,1458,930,70,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,28581,e6ef8b4dfa3311edb3970000080356c9,
5/24/2023,5/24/2023,1:08:04 PM,5/24/2023,1:08:06 PM,1530,960,74,FE,0,,RFC,RFC_PIR02OTC,100,166,0,0,0,0,0,24489,e7f37eddfa3311eda37e0000080356c7,
5/24/2023,5/24/2023,1:08:04 PM,5/24/2023,1:08:06 PM,1567,960,63,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,24489,e7f37eddfa3311eda37e0000080356c7,
5/24/2023,5/24/2023,1:08:04 PM,5/24/2023,1:08:06 PM,1552,970,37,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,24489,e7f37eddfa3311eda37e0000080356c7,
5/24/2023,5/24/2023,1:08:08 PM,5/24/2023,1:08:09 PM,1520,940,62,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,24489,e7f795a8fa3311eda6e00000084ad96e,
5/24/2023,5/24/2023,1:08:08 PM,5/24/2023,1:08:09 PM,1521,950,75,FE,0,,RFC,RFC_PIR02OTC,100,166,0,0,0,0,0,24489,e7f795a8fa3311eda6e00000084ad96e,
5/24/2023,5/24/2023,1:08:08 PM,5/24/2023,1:08:09 PM,1557,980,77,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,24489,e7f795a8fa3311eda6e00000084ad96e,
5/24/2023,5/24/2023,1:08:11 PM,5/24/2023,1:08:13 PM,1484,930,75,FE,0,,RFC,RFC_PIR02OTC,100,166,0,0,0,0,0,28581,e829330dfa3311ed83d60000080356ca,
5/24/2023,5/24/2023,1:08:11 PM,5/24/2023,1:08:13 PM,1504,940,74,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,24489,e829330dfa3311ed83d60000080356ca,
5/24/2023,5/24/2023,1:08:11 PM,5/24/2023,1:08:13 PM,1488,940,69,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,24489,e829330dfa3311ed83d60000080356ca,
5/24/2023,5/24/2023,1:08:11 PM,5/24/2023,1:08:13 PM,1486,940,62,FE,0,,RFC,RFC_PIR02OTC,100,196,0,0,0,0,0,28581,e829330dfa3311ed83d60000080356ca,
5/24/2023,5/24/2023,1:08:11 PM,5/24/2023,1:08:13 PM,1523,960,80,FE,0,,RFC,RFC_PIR02OTC,100,214,0,0,0,0,0,28581,e829330dfa3311ed83d60000080356ca,
5/24/2023,5/24/2023,1:08:15 PM,5/24/2023,1:08:17 PM,1512,950,44,FE,0,,RFC,RFC_PIR02OTC,100,185,0,0,0,0,0,24489,e8431fbafa3311ed9f0b0000080356cb,
5/24/2023,5/24/2023,1:08:15 PM,5/24/2023,1:08:17 PM,1534,940,73,FE,0,,RFC,RFC_PIR02OTC,100,222,0,0,0,0,0,24489,e8431fbafa3311ed9f0b0000080356cb,
5/24/2023,5/24/2023,1:08:15 PM,5/24/2023,1:08:17 PM,1589,950,60,FE,0,,RFC,RFC_PIR02OTC,100,196,0,0,0,0,0,24489,e8431fbafa3311ed9f0b0000080356cb,
5/24/2023,5/24/2023,1:08:19 PM,5/24/2023,1:08:21 PM,1440,880,78,FE,0,,RFC,RFC_PIR02OTC,100,99,0,0,0,0,0,24489,e85907f3fa3311edabc50000080356c8,
5/24/2023,5/24/2023,1:08:19 PM,5/24/2023,1:08:21 PM,1429,880,56,FE,0,,RFC,RFC_PIR02OTC,100,185,0,0,0,0,0,24489,e85907f3fa3311edabc50000080356c8,
5/24/2023,5/24/2023,1:08:19 PM,5/24/2023,1:08:21 PM,1461,910,68,FE,0,,RFC,RFC_PIR02OTC,100,197,0,0,0,0,0,28581,e85907f3fa3311edabc50000080356c8,
5/24/2023,5/24/2023,1:08:19 PM,5/24/2023,1:08:21 PM,1521,970,0,FE,0,,RFC,RFC_PIR02OTC,100,222,0,0,0,0,0,28581,e85907f3fa3311edabc50000080356c8,
5/24/2023,5/24/2023,1:08:19 PM,5/24/2023,1:08:21 PM,1517,980,59,FE,0,,RFC,RFC_PIR02OTC,100,171,0,0,0,0,0,28581,e85907f3fa3311edabc50000080356c8,
5/24/2023,5/24/2023,1:22:34 PM,5/24/2023,1:22:38 PM,3736,1080,86,FE,0,,RFC,TMSADM,0,172,1,274,0,0,18089,14673,252EF1033A3E0360E00645DBE796A949,
5/24/2023,5/24/2023,1:27:36 PM,5/24/2023,1:27:41 PM,5432,3670,0,FE,0,,RFC,ZB_PTP_BATCH,100,318,0,0,0,0,7890,721114,9C72C0249A790570E00645DBE79D8B0B,
5/24/2023,5/24/2023,1:30:00 PM,5/24/2023,1:30:02 PM,2382,1760,0,FE,0,,RFC,RFC_O_HAMB,100,318,1,302,0,0,8223,20391,901FE84685310150E00645DBE2056164,
5/24/2023,5/24/2023,1:30:17 PM,5/24/2023,1:30:20 PM,2290,1740,73,FE,0,,RFC,RFC_O_HAMB,100,195,1,317,0,0,0,20391,901FE84685310180E00645DBE206343B,
5/24/2023,5/24/2023,1:32:20 PM,5/24/2023,1:32:23 PM,2281,1740,0,FE,0,,RFC,RFC_O_HAMB,100,188,1,318,0,0,0,20390,901FE84685310180E00645DBE2063481,
5/24/2023,5/24/2023,1:32:36 PM,5/24/2023,1:32:38 PM,2272,1720,0,FE,0,,RFC,RFC_O_HAMB,100,250,1,316,0,0,0,24481,901FE846853101A0E00645DBE2071B33,
5/24/2023,5/24/2023,1:32:36 PM,5/24/2023,1:32:41 PM,5172,3580,0,FE,0,,RFC,ZB_PTP_BATCH,100,102,0,0,0,0,7485,721114,9C72C0249A7905E0E00645DBE794DEDF,
5/24/2023,5/24/2023,1:34:42 PM,5/24/2023,1:34:48 PM,5587,3900,69,FE,0,,RFC,ZB_PTP_BATCH,100,226,0,0,0,0,7875,721114,9C72C0249A7905D0E00646647B994EE5,
5/24/2023,5/24/2023,1:35:34 PM,5/24/2023,1:35:36 PM,1252,190,81,FE,1,,RFC,VEPZM,100,76,0,0,0,0,0,16371,50D25E4311D64A048B4C1B3DD340DA57,
5/24/2023,5/24/2023,1:39:30 PM,5/24/2023,1:39:34 PM,3985,320,0,FE,1,,RFC,VEPZM,100,415,0,0,0,0,0,16250,50BB7217FD8D4029A375E36BAE4DF9D9,
5/24/2023,5/24/2023,1:39:40 PM,5/24/2023,1:39:41 PM,1686,460,83,FE,1,,RFC,VEPZM,100,194,0,0,0,0,0,28582,D47D93832BE14705871B247F54E4130E,
5/24/2023,5/24/2023,1:39:40 PM,5/24/2023,1:39:41 PM,1903,430,83,FE,1,,RFC,VEPZM,100,99,0,0,0,0,0,32671,7AF53A9190DA4ECFBD323C115F1D9862,
5/24/2023,5/24/2023,1:40:17 PM,5/24/2023,1:40:20 PM,2822,50,81,FE,1,,RFC,E9K6L,100,99,0,0,0,0,3082,8124,E43545E915AE45039D074F7093DB39F3,
5/24/2023,5/24/2023,1:41:36 PM,5/24/2023,1:41:41 PM,5307,3600,55,FE,0,,RFC,ZB_PTP_BATCH,100,182,0,0,0,0,8172,721114,9C72C0249A7905D0E00646647B994EF5,
5/24/2023,5/24/2023,1:43:20 PM,5/24/2023,1:43:22 PM,2102,1110,69,FE,0,,RFC,E9K6L,100,192,0,0,0,0,0,44765,D03D5957D4A445219EA0B9884B4CC0BE,
5/24/2023,5/24/2023,1:43:20 PM,5/24/2023,1:43:22 PM,2180,1160,83,FE,1,,RFC,E9K6L,100,99,0,0,0,0,0,44767,D03D5957D4A445219EA0B9884B4CC0BE,
5/24/2023,5/24/2023,1:43:20 PM,5/24/2023,1:43:22 PM,2192,1150,0,FE,1,,RFC,E9K6L,100,118,0,0,0,0,0,40728,D03D5957D4A445219EA0B9884B4CC0BE,
5/24/2023,5/24/2023,1:43:20 PM,5/24/2023,1:43:22 PM,2355,1170,56,FE,0,,RFC,E9K6L,100,166,0,0,0,0,0,40735,D03D5957D4A445219EA0B9884B4CC0BE,
5/24/2023,5/24/2023,1:43:20 PM,5/24/2023,1:43:22 PM,2413,10,87,FE,0,3004,RFC,E9K6L,100,1252,6,911,0,0,0,4092,D03D5957D4A445219EA0B9884B4CC0BE,
5/24/2023,5/24/2023,1:43:27 PM,5/24/2023,1:43:28 PM,1155,340,78,FE,0,3004,RFC,ZB_BC_BATCH,0,170,0,0,0,0,20805,84172,A2ED426D74BD0510E00645DBE1F1E0B7,
5/24/2023,5/24/2023,1:53:49 PM,5/24/2023,1:53:50 PM,1532,940,52,FE,0,,RFC,RFC_PIR02OTC,100,151,0,0,0,0,0,20398,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:49 PM,5/24/2023,1:53:51 PM,1671,1020,59,FE,0,,RFC,RFC_PIR02OTC,100,83,0,0,0,0,0,20398,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:49 PM,5/24/2023,1:53:51 PM,1912,1220,78,FE,0,,RFC,RFC_PIR02OTC,100,175,0,0,0,0,0,20398,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:49 PM,5/24/2023,1:53:51 PM,1919,1210,0,FE,0,,RFC,RFC_PIR02OTC,100,107,0,0,0,0,0,20398,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:49 PM,5/24/2023,1:53:51 PM,2008,1330,72,FE,0,,RFC,RFC_PIR02OTC,100,181,0,0,0,0,0,20398,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:51 PM,5/24/2023,1:53:52 PM,1255,740,42,FE,0,,RFC,RFC_PIR02OTC,100,107,0,0,0,0,0,16303,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:51 PM,5/24/2023,1:53:52 PM,1255,760,79,FE,0,,RFC,RFC_PIR02OTC,100,175,0,0,0,0,0,16303,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:51 PM,5/24/2023,1:53:52 PM,1269,740,39,FE,1,,RFC,RFC_PIR02OTC,100,83,0,0,0,0,0,16303,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,1:53:51 PM,5/24/2023,1:53:52 PM,1294,780,72,FE,1,,RFC,RFC_PIR02OTC,100,181,0,0,0,0,0,16303,acbf017bfa3511edbb8d0000080356c6,
5/24/2023,5/24/2023,2:00:05 PM,5/24/2023,2:00:06 PM,1153,140,73,FE,0,,RFC,TMSADM,0,256,1,472,0,0,17817,6397,C7D087DEBCBB02C0E006465A0F5E54B4,
5/24/2023,5/24/2023,2:00:05 PM,5/24/2023,2:00:06 PM,1211,20,85,FE,0,,RFC,SMTMP01,100,162,1,397,0,0,10209,2398,C7D087DEBCBB02C0E006465A0F5E54B4,
5/24/2023,5/24/2023,2:00:10 PM,5/24/2023,2:00:11 PM,1021,810,101,FE,0,,RFC,RFC_MDGR02,100,163,0,0,0,0,0,4092,71436F95DF410320E00645DBE23DE737,
5/24/2023,5/24/2023,2:03:59 PM,5/24/2023,2:04:00 PM,1067,130,60,FE,0,,RFC,TMSADM,0,288,1,388,0,0,16288,6397,C7D087DEBCBB02A0E006465A0F4EE4B9,
5/24/2023,5/24/2023,2:03:59 PM,5/24/2023,2:04:00 PM,1119,30,59,FE,0,,RFC,SMTMP01,100,76,1,227,0,0,9168,2398,C7D087DEBCBB02A0E006465A0F4EE4B9,
5/24/2023,5/24/2023,2:06:29 PM,5/24/2023,2:06:31 PM,2538,1210,0,FE,0,,RFC,E9K6L,100,155,0,0,0,0,0,44801,58FCD4A81E6C4B31A62FEB8D6F1F1685,
5/24/2023,5/24/2023,2:06:29 PM,5/24/2023,2:06:32 PM,2976,1380,31,FE,1,,RFC,E9K6L,100,151,0,0,0,0,0,44808,58FCD4A81E6C4B31A62FEB8D6F1F1685,
5/24/2023,5/24/2023,2:06:29 PM,5/24/2023,2:06:32 PM,3586,1450,73,FE,1,,RFC,E9K6L,100,274,0,0,0,0,0,44951,58FCD4A81E6C4B31A62FEB8D6F1F1685,
5/24/2023,5/24/2023,2:06:29 PM,5/24/2023,2:06:34 PM,4866,2580,78,FE,1,,RFC,E9K6L,100,173,0,0,0,0,0,44953,58FCD4A81E6C4B31A62FEB8D6F1F1685,
5/24/2023,5/24/2023,2:06:29 PM,5/24/2023,2:06:34 PM,4924,0,254,FE,0,3004,RFC,E9K6L,100,1434,8,1134,0,0,0,4092,58FCD4A81E6C4B31A62FEB8D6F1F1685,
5/24/2023,5/24/2023,2:06:39 PM,5/24/2023,2:06:40 PM,1051,140,0,FE,1,,RFC,TMSADM,0,173,1,302,0,0,13592,6397,C7D087DEBCBB0280E006465A0F51835D,
5/24/2023,5/24/2023,2:06:39 PM,5/24/2023,2:06:40 PM,1103,20,83,FE,0,,RFC,SMTMP01,100,274,1,410,0,0,7936,2398,C7D087DEBCBB0280E006465A0F51835D,
5/24/2023,5/24/2023,2:07:56 PM,5/24/2023,2:07:57 PM,1287,610,64,FE,0,,RFC,RFC_R02GO,100,171,0,0,0,0,0,16311,3280f799fa3c11edab5e0000080356c8,
5/24/2023,5/24/2023,2:07:56 PM,5/24/2023,2:07:57 PM,1314,640,63,FE,1,,RFC,RFC_R02GO,100,170,0,0,0,0,0,16311,3280f799fa3c11edab5e0000080356c8,
5/24/2023,5/24/2023,2:07:56 PM,5/24/2023,2:07:57 PM,1325,630,55,FE,1,,RFC,RFC_R02GO,100,88,0,0,0,0,0,16311,3280f799fa3c11edab5e0000080356c8,
5/24/2023,5/24/2023,2:07:56 PM,5/24/2023,2:07:59 PM,3645,1120,58,FE,1,,RFC,RFC_R02GO,100,165,0,0,0,0,0,16311,3280f799fa3c11edab5e0000080356c8,
5/24/2023,5/24/2023,2:08:29 PM,5/24/2023,2:08:30 PM,1016,130,81,FE,0,,RFC,TMSADM,0,165,1,375,0,0,14683,6397,C7D087DEBCBB02C0E006465A0F5E54CE,
5/24/2023,5/24/2023,2:08:29 PM,5/24/2023,2:08:30 PM,1065,20,97,FE,0,,RFC,SMTMP01,100,166,1,291,0,0,9808,2398,C7D087DEBCBB02C0E006465A0F5E54CE,
5/24/2023,5/24/2023,2:10:17 PM,5/24/2023,2:10:18 PM,1004,130,53,FE,0,,RFC,TMSADM,0,155,1,357,0,0,18246,6397,C7D087DEBCBB02B0E006465A0F5D65CF,
5/24/2023,5/24/2023,2:10:17 PM,5/24/2023,2:10:18 PM,1046,10,96,FE,0,,RFC,SMTMP01,100,88,1,173,0,0,9877,2398,C7D087DEBCBB02B0E006465A0F5D65CF,
5/24/2023,5/24/2023,2:10:57 PM,5/24/2023,2:10:59 PM,1314,10,73,FE,0,3004,RFC,VZJMH,100,361,1,224,0,0,3075,2398,EC969F7E0E6C0390E00646787504DAD1,
5/24/2023,5/24/2023,2:13:35 PM,5/24/2023,2:13:37 PM,2216,40,70,FE,0,,RFC,E9K6L,100,78,0,0,0,0,5591,8124,42742718628842DCA2BAA25890345FAE,
5/24/2023,5/24/2023,2:17:46 PM,5/24/2023,2:17:48 PM,2251,40,88,FE,1,,RFC,E9K6L,100,179,0,0,0,0,2616,8124,35686266CE6A44DF9E9B1C8F673C74E9,
5/24/2023,5/24/2023,2:19:51 PM,5/24/2023,2:19:53 PM,2456,40,61,FE,0,,RFC,E9K6L,100,161,0,0,0,0,2766,8124,5BB5A04D78E947D29E646315F1975360,
5/24/2023,5/24/2023,2:20:54 PM,5/24/2023,2:20:56 PM,2348,40,87,FE,0,,RFC,E9K6L,100,167,0,0,0,0,2849,8124,AB209F4318A540AC890BF025CA9BDAEA,
5/24/2023,5/24/2023,2:23:47 PM,5/24/2023,2:23:49 PM,1802,0,0,FE,0,3004,RFC,VZJMH,100,229,1,186,0,0,2614,2398,EC969F7E0E6C02E0E00645DBE1FC34CC,
5/24/2023,5/24/2023,2:25:35 PM,5/24/2023,2:25:37 PM,1379,0,0,FE,0,3004,RFC,VZJMH,100,373,1,203,0,0,2222,2398,EC969F7E0E6C0320E00646BB86896E62,
5/24/2023,5/24/2023,2:26:01 PM,5/24/2023,2:26:06 PM,4746,160,205,FE,0,3004,RFC,E4H8G,100,1505,6,1394,0,0,6441,16313,ADA8FF636BF848989B642D92CC806460,
5/24/2023,5/24/2023,2:26:11 PM,5/24/2023,2:26:13 PM,1323,800,102,FE,0,,RFC,E4H8G,100,232,1,2014,0,0,0,83268,1FB7210A262147AAAA978E616D765BD1,
5/24/2023,5/24/2023,2:28:45 PM,5/24/2023,2:28:46 PM,1404,0,0,FE,0,3004,RFC,E4H8G,100,655,1,200,0,0,2761,2398,9C72C0249A790380E00646B32A81B34A,
5/24/2023,5/24/2023,2:28:48 PM,5/24/2023,2:28:49 PM,1583,960,78,FE,0,,RFC,RFC_PIR02OTC,100,334,0,0,0,0,0,20398,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:48 PM,5/24/2023,2:28:49 PM,1676,1020,52,FE,1,,RFC,RFC_PIR02OTC,100,328,0,0,0,0,0,20398,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:48 PM,5/24/2023,2:28:50 PM,1917,1240,64,FE,0,,RFC,RFC_PIR02OTC,100,181,0,0,0,0,0,20398,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:48 PM,5/24/2023,2:28:50 PM,1986,1260,80,FE,0,,RFC,RFC_PIR02OTC,100,204,0,0,0,0,0,20398,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:48 PM,5/24/2023,2:28:50 PM,2003,1310,88,FE,0,,RFC,RFC_PIR02OTC,100,169,0,0,0,0,0,20398,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:50 PM,5/24/2023,2:28:51 PM,1232,740,34,FE,1,,RFC,RFC_PIR02OTC,100,204,0,0,0,0,0,16303,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:50 PM,5/24/2023,2:28:51 PM,1232,740,44,FE,0,,RFC,RFC_PIR02OTC,100,181,0,0,0,0,0,16303,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:50 PM,5/24/2023,2:28:51 PM,1232,720,86,FE,0,,RFC,RFC_PIR02OTC,100,334,0,0,0,0,0,16303,0fc03d0afa3e11ed96950000080356cb,
5/24/2023,5/24/2023,2:28:50 PM,5/24/2023,2:28:51 PM,1234,740,54,FE,0,,RFC,RFC_PIR02OTC,100,169,0,0,0,0,0,16303,0fc03d0afa3e11ed96950000080356cb,
